index,지역명,연도,월,평당분양가격,전용면적
638,세종,2016,5,8758.199999999999,85m²~102m²
639,세종,2016,5,8956.199999999999,102m²~
640,강원,2016,5,6986.099999999999,모든면적
641,강원,2016,5,6972.9,60m²
642,강원,2016,5,7095.0,60m²~85m²
643,강원,2016,5,,85m²~102m²
644,강원,2016,5,7553.7,102m²~
645,충북,2016,5,6534.0,모든면적
646,충북,2016,5,6352.5,60m²
647,충북,2016,5,6679.2,60m²~85m²
648,충북,2016,5,7510.799999999999,85m²~102m²
649,충북,2016,5,7494.299999999999,102m²~
650,충남,2016,5,7147.799999999999,모든면적
651,충남,2016,5,7593.299999999999,60m²
652,충남,2016,5,7095.0,60m²~85m²
653,충남,2016,5,8428.199999999999,85m²~102m²
654,충남,2016,5,8705.4,102m²~
655,전북,2016,5,6418.5,모든면적
656,전북,2016,5,6299.7,60m²
657,전북,2016,5,6451.5,60m²~85m²
658,전북,2016,5,7487.7,85m²~102m²
659,전북,2016,5,7662.599999999999,102m²~
660,전남,2016,5,6359.099999999999,모든면적
661,전남,2016,5,6563.7,60m²
662,전남,2016,5,6352.5,60m²~85m²
663,전남,2016,5,7464.599999999999,85m²~102m²
664,전남,2016,5,7180.799999999999,102m²~
665,경북,2016,5,7180.799999999999,모든면적
666,경북,2016,5,7164.299999999999,60m²
667,경북,2016,5,7223.7,60m²~85m²
668,경북,2016,5,8827.5,85m²~102m²
669,경북,2016,5,7665.9,102m²~
670,경남,2016,5,7857.299999999999,모든면적
671,경남,2016,5,7995.9,60m²
672,경남,2016,5,7854.0,60m²~85m²
673,경남,2016,5,10817.4,85m²~102m²
674,경남,2016,5,9045.3,102m²~
675,제주,2016,5,8880.3,모든면적
676,제주,2016,5,9414.9,60m²
677,제주,2016,5,8949.6,60m²~85m²
678,제주,2016,5,8936.4,85m²~102m²
679,제주,2016,5,8596.5,102m²~
680,서울,2016,6,20486.399999999998,모든면적
681,서울,2016,6,21654.6,60m²
682,서울,2016,6,20519.399999999998,60m²~85m²
683,서울,2016,6,25515.6,85m²~102m²
684,서울,2016,6,21004.5,102m²~
685,인천,2016,6,10573.199999999999,모든면적
686,인천,2016,6,9837.3,60m²
687,인천,2016,6,11064.9,60m²~85m²
688,인천,2016,6,11394.9,85m²~102m²
689,인천,2016,6,11800.8,102m²~
690,경기,2016,6,11688.599999999999,모든면적
691,경기,2016,6,12477.3,60m²
692,경기,2016,6,11678.699999999999,60m²~85m²
693,경기,2016,6,11002.199999999999,85m²~102m²
694,경기,2016,6,13440.9,102m²~
695,부산,2016,6,10395.0,모든면적
696,부산,2016,6,9807.6,60m²
697,부산,2016,6,10127.699999999999,60m²~85m²
698,부산,2016,6,10734.9,85m²~102m²
699,부산,2016,6,12285.9,102m²~
700,대구,2016,6,10342.199999999999,모든면적
701,대구,2016,6,11170.5,60m²
702,대구,2016,6,10444.5,60m²~85m²
703,대구,2016,6,9368.699999999999,85m²~102m²
704,대구,2016,6,9051.9,102m²~
705,광주,2016,6,9032.1,모든면적
706,광주,2016,6,8471.1,60m²
707,광주,2016,6,9051.9,60m²~85m²
708,광주,2016,6,9088.199999999999,85m²~102m²
709,광주,2016,6,11609.4,102m²~
710,대전,2016,6,8454.6,모든면적
711,대전,2016,6,8738.4,60m²
712,대전,2016,6,8405.1,60m²~85m²
713,대전,2016,6,,85m²~102m²
714,대전,2016,6,,102m²~
715,울산,2016,6,10127.699999999999,모든면적
716,울산,2016,6,8438.1,60m²
717,울산,2016,6,10144.199999999999,60m²~85m²
718,울산,2016,6,8787.9,85m²~102m²
719,울산,2016,6,9791.1,102m²~
720,세종,2016,6,8853.9,모든면적
721,세종,2016,6,8959.5,60m²
722,세종,2016,6,8923.199999999999,60m²~85m²
723,세종,2016,6,8778.0,85m²~102m²
724,세종,2016,6,8613.0,102m²~
725,강원,2016,6,6943.2,모든면적
726,강원,2016,6,6926.7,60m²
727,강원,2016,6,7048.799999999999,60m²~85m²
728,강원,2016,6,,85m²~102m²
729,강원,2016,6,7718.7,102m²~
730,충북,2016,6,6755.099999999999,모든면적
731,충북,2016,6,6623.099999999999,60m²
732,충북,2016,6,6956.4,60m²~85m²
733,충북,2016,6,7510.799999999999,85m²~102m²
734,충북,2016,6,7401.9,102m²~
735,충남,2016,6,7253.4,모든면적
736,충남,2016,6,7586.7,60m²
737,충남,2016,6,7220.4,60m²~85m²
738,충남,2016,6,8626.199999999999,85m²~102m²
739,충남,2016,6,9071.699999999999,102m²~
740,전북,2016,6,6372.299999999999,모든면적
741,전북,2016,6,6299.7,60m²
742,전북,2016,6,6402.0,60m²~85m²
743,전북,2016,6,7487.7,85m²~102m²
744,전북,2016,6,7662.599999999999,102m²~
745,전남,2016,6,6494.4,모든면적
746,전남,2016,6,6563.7,60m²
747,전남,2016,6,6481.2,60m²~85m²
748,전남,2016,6,7801.2,85m²~102m²
749,전남,2016,6,7471.2,102m²~
750,경북,2016,6,7385.4,모든면적
751,경북,2016,6,7038.9,60m²
752,경북,2016,6,7444.799999999999,60m²~85m²
753,경북,2016,6,8827.5,85m²~102m²
754,경북,2016,6,8335.8,102m²~
755,경남,2016,6,7883.7,모든면적
756,경남,2016,6,8127.9,60m²
757,경남,2016,6,7860.599999999999,60m²~85m²
758,경남,2016,6,10071.6,85m²~102m²
759,경남,2016,6,9042.0,102m²~
760,제주,2016,6,9329.1,모든면적
761,제주,2016,6,9414.9,60m²
762,제주,2016,6,9009.0,60m²~85m²
763,제주,2016,6,10253.099999999999,85m²~102m²
764,제주,2016,6,8596.5,102m²~
765,서울,2016,7,20638.199999999997,모든면적
766,서울,2016,7,21816.3,60m²
767,서울,2016,7,21116.699999999997,60m²~85m²
768,서울,2016,7,25515.6,85m²~102m²
769,서울,2016,7,21030.899999999998,102m²~
770,인천,2016,7,10632.599999999999,모든면적
771,인천,2016,7,9801.0,60m²
772,인천,2016,7,10797.599999999999,60m²~85m²
773,인천,2016,7,11398.199999999999,85m²~102m²
774,인천,2016,7,11876.699999999999,102m²~
775,경기,2016,7,11652.3,모든면적
776,경기,2016,7,12490.5,60m²
777,경기,2016,7,11652.3,60m²~85m²
778,경기,2016,7,11035.199999999999,85m²~102m²
779,경기,2016,7,13609.199999999999,102m²~
780,부산,2016,7,10421.4,모든면적
781,부산,2016,7,9896.699999999999,60m²
782,부산,2016,7,10167.3,60m²~85m²
783,부산,2016,7,10880.099999999999,85m²~102m²
784,부산,2016,7,12784.199999999999,102m²~
785,대구,2016,7,10329.0,모든면적
786,대구,2016,7,11170.5,60m²
787,대구,2016,7,10404.9,60m²~85m²
788,대구,2016,7,9517.199999999999,85m²~102m²
789,대구,2016,7,9051.9,102m²~
790,광주,2016,7,9048.6,모든면적
791,광주,2016,7,8471.1,60m²
792,광주,2016,7,9068.4,60m²~85m²
793,광주,2016,7,9088.199999999999,85m²~102m²
794,광주,2016,7,11609.4,102m²~
795,대전,2016,7,8454.6,모든면적
796,대전,2016,7,8738.4,60m²
797,대전,2016,7,8405.1,60m²~85m²
798,대전,2016,7,,85m²~102m²
799,대전,2016,7,,102m²~
800,울산,2016,7,10127.699999999999,모든면적
801,울산,2016,7,8438.1,60m²
802,울산,2016,7,10144.199999999999,60m²~85m²
803,울산,2016,7,8787.9,85m²~102m²
804,울산,2016,7,9791.1,102m²~
805,세종,2016,7,8867.1,모든면적
806,세종,2016,7,8959.5,60m²
807,세종,2016,7,8952.9,60m²~85m²
808,세종,2016,7,8791.199999999999,85m²~102m²
809,세종,2016,7,8543.699999999999,102m²~
810,강원,2016,7,6933.299999999999,모든면적
811,강원,2016,7,6827.7,60m²
812,강원,2016,7,7058.7,60m²~85m²
813,강원,2016,7,,85m²~102m²
814,강원,2016,7,7718.7,102m²~
815,충북,2016,7,6847.5,모든면적
816,충북,2016,7,6745.2,60m²
817,충북,2016,7,7095.0,60m²~85m²
818,충북,2016,7,7510.799999999999,85m²~102m²
819,충북,2016,7,7401.9,102m²~
820,충남,2016,7,7253.4,모든면적
821,충남,2016,7,7586.7,60m²
822,충남,2016,7,7220.4,60m²~85m²
823,충남,2016,7,8626.199999999999,85m²~102m²
824,충남,2016,7,9071.699999999999,102m²~
825,전북,2016,7,6365.7,모든면적
826,전북,2016,7,6349.2,60m²
827,전북,2016,7,6388.799999999999,60m²~85m²
828,전북,2016,7,7557.0,85m²~102m²
829,전북,2016,7,7665.9,102m²~
830,전남,2016,7,6494.4,모든면적
831,전남,2016,7,6563.7,60m²
832,전남,2016,7,6484.5,60m²~85m²
833,전남,2016,7,7801.2,85m²~102m²
834,전남,2016,7,7471.2,102m²~
835,경북,2016,7,7418.4,모든면적
836,경북,2016,7,6976.2,60m²
837,경북,2016,7,7474.5,60m²~85m²
838,경북,2016,7,8827.5,85m²~102m²
839,경북,2016,7,8335.8,102m²~
840,경남,2016,7,7837.5,모든면적
841,경남,2016,7,8025.599999999999,60m²
842,경남,2016,7,7821.0,60m²~85m²
843,경남,2016,7,10071.6,85m²~102m²
844,경남,2016,7,9042.0,102m²~
845,제주,2016,7,9329.1,모든면적
846,제주,2016,7,9414.9,60m²
847,제주,2016,7,9009.0,60m²~85m²
848,제주,2016,7,10253.099999999999,85m²~102m²
849,제주,2016,7,8596.5,102m²~
850,서울,2016,8,20740.5,모든면적
851,서울,2016,8,21753.6,60m²
852,서울,2016,8,21199.199999999997,60m²~85m²
853,서울,2016,8,23991.0,85m²~102m²
854,서울,2016,8,21789.899999999998,102m²~
855,인천,2016,8,10675.5,모든면적
856,인천,2016,8,9923.1,60m²
857,인천,2016,8,10853.699999999999,60m²~85m²
858,인천,2016,8,11398.199999999999,85m²~102m²
859,인천,2016,8,11985.599999999999,102m²~
860,경기,2016,8,11751.3,모든면적
861,경기,2016,8,12500.4,60m²
862,경기,2016,8,11721.599999999999,60m²~85m²
863,경기,2016,8,10899.9,85m²~102m²
864,경기,2016,8,13351.8,102m²~
865,부산,2016,8,10510.5,모든면적
866,부산,2016,8,10068.3,60m²
867,부산,2016,8,10233.3,60m²~85m²
868,부산,2016,8,11163.9,85m²~102m²
869,부산,2016,8,12784.199999999999,102m²~
870,대구,2016,8,10385.099999999999,모든면적
871,대구,2016,8,10500.599999999999,60m²
872,대구,2016,8,10408.199999999999,60m²~85m²
873,대구,2016,8,10048.5,85m²~102m²
874,대구,2016,8,10048.5,102m²~
875,광주,2016,8,8995.8,모든면적
876,광주,2016,8,8471.1,60m²
877,광주,2016,8,9002.4,60m²~85m²
878,광주,2016,8,9088.199999999999,85m²~102m²
879,광주,2016,8,11609.4,102m²~
880,대전,2016,8,8454.6,모든면적
881,대전,2016,8,8738.4,60m²
882,대전,2016,8,8405.1,60m²~85m²
883,대전,2016,8,,85m²~102m²
884,대전,2016,8,,102m²~
885,울산,2016,8,9820.8,모든면적
886,울산,2016,8,8438.1,60m²
887,울산,2016,8,9867.0,60m²~85m²
888,울산,2016,8,8787.9,85m²~102m²
889,울산,2016,8,9791.1,102m²~
890,세종,2016,8,8890.199999999999,모든면적
891,세종,2016,8,8959.5,60m²
892,세종,2016,8,9025.5,60m²~85m²
893,세종,2016,8,8791.199999999999,85m²~102m²
894,세종,2016,8,8530.5,102m²~
895,강원,2016,8,6923.4,모든면적
896,강원,2016,8,6840.9,60m²
897,강원,2016,8,7035.599999999999,60m²~85m²
898,강원,2016,8,,85m²~102m²
899,강원,2016,8,7926.599999999999,102m²~
900,충북,2016,8,7009.2,모든면적
901,충북,2016,8,6745.2,60m²
902,충북,2016,8,7091.7,60m²~85m²
903,충북,2016,8,7659.299999999999,85m²~102m²
904,충북,2016,8,7401.9,102m²~
905,충남,2016,8,7375.5,모든면적
906,충남,2016,8,7682.4,60m²
907,충남,2016,8,7342.5,60m²~85m²
908,충남,2016,8,8626.199999999999,85m²~102m²
909,충남,2016,8,9124.5,102m²~
910,전북,2016,8,6365.7,모든면적
911,전북,2016,8,6365.7,60m²
912,전북,2016,8,6388.799999999999,60m²~85m²
913,전북,2016,8,7557.0,85m²~102m²
914,전북,2016,8,7665.9,102m²~
915,전남,2016,8,6487.799999999999,모든면적
916,전남,2016,8,6563.7,60m²
917,전남,2016,8,6477.9,60m²~85m²
918,전남,2016,8,7801.2,85m²~102m²
919,전남,2016,8,7471.2,102m²~
920,경북,2016,8,7385.4,모든면적
921,경북,2016,8,6949.799999999999,60m²
922,경북,2016,8,7418.4,60m²~85m²
923,경북,2016,8,8679.0,85m²~102m²
924,경북,2016,8,8500.8,102m²~
925,경남,2016,8,7867.2,모든면적
926,경남,2016,8,8025.599999999999,60m²
927,경남,2016,8,7857.299999999999,60m²~85m²
928,경남,2016,8,9992.4,85m²~102m²
929,경남,2016,8,9104.699999999999,102m²~
930,제주,2016,8,9497.4,모든면적
931,제주,2016,8,9414.9,60m²
932,제주,2016,8,9134.4,60m²~85m²
933,제주,2016,8,10253.099999999999,85m²~102m²
934,제주,2016,8,8596.5,102m²~
935,서울,2016,9,20733.899999999998,모든면적
936,서울,2016,9,21664.5,60m²
937,서울,2016,9,21159.6,60m²~85m²
938,서울,2016,9,24469.5,85m²~102m²
939,서울,2016,9,21684.3,102m²~
940,인천,2016,9,10454.4,모든면적
941,인천,2016,9,9906.6,60m²
942,인천,2016,9,10299.3,60m²~85m²
943,인천,2016,9,11107.8,85m²~102m²
944,인천,2016,9,11985.599999999999,102m²~
945,경기,2016,9,11088.0,모든면적
946,경기,2016,9,11365.199999999999,60m²
947,경기,2016,9,10942.8,60m²~85m²
948,경기,2016,9,10824.0,85m²~102m²
949,경기,2016,9,13460.699999999999,102m²~
950,부산,2016,9,10560.0,모든면적
951,부산,2016,9,10055.1,60m²
952,부산,2016,9,10253.099999999999,60m²~85m²
953,부산,2016,9,11163.9,85m²~102m²
954,부산,2016,9,12784.199999999999,102m²~
955,대구,2016,9,10385.099999999999,모든면적
956,대구,2016,9,10500.599999999999,60m²
957,대구,2016,9,10408.199999999999,60m²~85m²
958,대구,2016,9,10048.5,85m²~102m²
959,대구,2016,9,10048.5,102m²~
960,광주,2016,9,8979.3,모든면적
961,광주,2016,9,8471.1,60m²
962,광주,2016,9,8989.199999999999,60m²~85m²
963,광주,2016,9,9088.199999999999,85m²~102m²
964,광주,2016,9,10187.099999999999,102m²~
965,대전,2016,9,8306.1,모든면적
966,대전,2016,9,8586.6,60m²
967,대전,2016,9,8223.6,60m²~85m²
968,대전,2016,9,,85m²~102m²
969,대전,2016,9,,102m²~
970,울산,2016,9,9820.8,모든면적
971,울산,2016,9,8438.1,60m²
972,울산,2016,9,9867.0,60m²~85m²
973,울산,2016,9,8787.9,85m²~102m²
974,울산,2016,9,9791.1,102m²~
975,세종,2016,9,8873.699999999999,모든면적
976,세종,2016,9,8903.4,60m²
977,세종,2016,9,9035.4,60m²~85m²
978,세종,2016,9,8794.5,85m²~102m²
979,세종,2016,9,8705.4,102m²~
980,강원,2016,9,6930.0,모든면적
981,강원,2016,9,6847.5,60m²
982,강원,2016,9,7045.5,60m²~85m²
983,강원,2016,9,,85m²~102m²
984,강원,2016,9,7854.0,102m²~
985,충북,2016,9,7012.5,모든면적
986,충북,2016,9,6745.2,60m²
987,충북,2016,9,7104.9,60m²~85m²
988,충북,2016,9,7659.299999999999,85m²~102m²
989,충북,2016,9,7401.9,102m²~
990,충남,2016,9,7378.799999999999,모든면적
991,충남,2016,9,7682.4,60m²
992,충남,2016,9,7342.5,60m²~85m²
993,충남,2016,9,8626.199999999999,85m²~102m²
994,충남,2016,9,9124.5,102m²~
995,전북,2016,9,6352.5,모든면적
996,전북,2016,9,6385.5,60m²
997,전북,2016,9,6369.0,60m²~85m²
998,전북,2016,9,7580.099999999999,85m²~102m²
999,전북,2016,9,7665.9,102m²~
1000,전남,2016,9,6507.599999999999,모든면적
1001,전남,2016,9,6590.099999999999,60m²
1002,전남,2016,9,6487.799999999999,60m²~85m²
1003,전남,2016,9,7801.2,85m²~102m²
1004,전남,2016,9,7471.2,102m²~
1005,경북,2016,9,7428.299999999999,모든면적
1006,경북,2016,9,6989.4,60m²
1007,경북,2016,9,7467.9,60m²~85m²
1008,경북,2016,9,8679.0,85m²~102m²
1009,경북,2016,9,8415.0,102m²~
1010,경남,2016,9,7890.299999999999,모든면적
1011,경남,2016,9,8015.7,60m²
1012,경남,2016,9,7877.099999999999,60m²~85m²
1013,경남,2016,9,9385.199999999999,85m²~102m²
1014,경남,2016,9,9028.8,102m²~
1015,제주,2016,9,10173.9,모든면적
1016,제주,2016,9,13500.3,60m²
1017,제주,2016,9,9880.199999999999,60m²~85m²
1018,제주,2016,9,10418.099999999999,85m²~102m²
1019,제주,2016,9,10170.599999999999,102m²~
1020,서울,2016,10,21120.0,모든면적
1021,서울,2016,10,21981.3,60m²
1022,서울,2016,10,21572.1,60m²~85m²
1023,서울,2016,10,24420.0,85m²~102m²
1024,서울,2016,10,23895.3,102m²~
1025,인천,2016,10,10553.4,모든면적
1026,인천,2016,10,10035.3,60m²
1027,인천,2016,10,10404.9,60m²~85m²
1028,인천,2016,10,10926.3,85m²~102m²
1029,인천,2016,10,13863.3,102m²~
1030,경기,2016,10,11322.3,모든면적
1031,경기,2016,10,11576.4,60m²
1032,경기,2016,10,11183.699999999999,60m²~85m²
1033,경기,2016,10,10906.5,85m²~102m²
1034,경기,2016,10,13922.699999999999,102m²~
1035,부산,2016,10,10220.099999999999,모든면적
1036,부산,2016,10,10131.0,60m²
1037,부산,2016,10,10187.099999999999,60m²~85m²
1038,부산,2016,10,11203.5,85m²~102m²
1039,부산,2016,10,12672.0,102m²~
1040,대구,2016,10,10385.099999999999,모든면적
1041,대구,2016,10,10500.599999999999,60m²
1042,대구,2016,10,10408.199999999999,60m²~85m²
1043,대구,2016,10,10048.5,85m²~102m²
1044,대구,2016,10,10048.5,102m²~
1045,광주,2016,10,8992.5,모든면적
1046,광주,2016,10,8474.4,60m²
1047,광주,2016,10,9002.4,60m²~85m²
1048,광주,2016,10,9088.199999999999,85m²~102m²
1049,광주,2016,10,10187.099999999999,102m²~
1050,대전,2016,10,10117.8,모든면적
1051,대전,2016,10,9942.9,60m²
1052,대전,2016,10,10137.599999999999,60m²~85m²
1053,대전,2016,10,8580.0,85m²~102m²
1054,대전,2016,10,14282.4,102m²~
1055,울산,2016,10,10576.5,모든면적
1056,울산,2016,10,8438.1,60m²
1057,울산,2016,10,10635.9,60m²~85m²
1058,울산,2016,10,8787.9,85m²~102m²
1059,울산,2016,10,10008.9,102m²~
1060,세종,2016,10,8910.0,모든면적
1061,세종,2016,10,9167.4,60m²
1062,세종,2016,10,8939.699999999999,60m²~85m²
1063,세종,2016,10,8867.1,85m²~102m²
1064,세종,2016,10,8748.3,102m²~
1065,강원,2016,10,7052.099999999999,모든면적
1066,강원,2016,10,6966.299999999999,60m²
1067,강원,2016,10,7055.4,60m²~85m²
1068,강원,2016,10,6702.299999999999,85m²~102m²
1069,강원,2016,10,7230.299999999999,102m²~
1070,충북,2016,10,6923.4,모든면적
1071,충북,2016,10,6857.4,60m²
1072,충북,2016,10,7157.7,60m²~85m²
1073,충북,2016,10,8857.199999999999,85m²~102m²
1074,충북,2016,10,7415.099999999999,102m²~
1075,충남,2016,10,7415.099999999999,모든면적
1076,충남,2016,10,7557.0,60m²
1077,충남,2016,10,7401.9,60m²~85m²
1078,충남,2016,10,8626.199999999999,85m²~102m²
1079,충남,2016,10,9124.5,102m²~
1080,전북,2016,10,6359.099999999999,모든면적
1081,전북,2016,10,6408.599999999999,60m²
1082,전북,2016,10,6378.9,60m²~85m²
1083,전북,2016,10,7606.5,85m²~102m²
1084,전북,2016,10,7669.2,102m²~
1085,전남,2016,10,6540.599999999999,모든면적
1086,전남,2016,10,6791.4,60m²
1087,전남,2016,10,6547.2,60m²~85m²
1088,전남,2016,10,8141.099999999999,85m²~102m²
1089,전남,2016,10,7118.099999999999,102m²~
1090,경북,2016,10,7570.2,모든면적
1091,경북,2016,10,7514.099999999999,60m²
1092,경북,2016,10,7596.599999999999,60m²~85m²
1093,경북,2016,10,8754.9,85m²~102m²
1094,경북,2016,10,8395.199999999999,102m²~
1095,경남,2016,10,7959.599999999999,모든면적
1096,경남,2016,10,8233.5,60m²
1097,경남,2016,10,7939.799999999999,60m²~85m²
1098,경남,2016,10,9471.0,85m²~102m²
1099,경남,2016,10,8705.4,102m²~
1100,제주,2016,10,10173.9,모든면적
1101,제주,2016,10,13500.3,60m²
1102,제주,2016,10,9880.199999999999,60m²~85m²
1103,제주,2016,10,10418.099999999999,85m²~102m²
1104,제주,2016,10,10170.599999999999,102m²~
1105,서울,2016,11,21021.0,모든면적
1106,서울,2016,11,22093.5,60m²
1107,서울,2016,11,21476.399999999998,60m²~85m²
1108,서울,2016,11,22271.699999999997,85m²~102m²
1109,서울,2016,11,20955.0,102m²~
1110,인천,2016,11,10398.3,모든면적
1111,인천,2016,11,10299.3,60m²
1112,인천,2016,11,10404.9,60m²~85m²
1113,인천,2016,11,10926.3,85m²~102m²
1114,인천,2016,11,13863.3,102m²~
1115,경기,2016,11,11701.8,모든면적
1116,경기,2016,11,12045.0,60m²
1117,경기,2016,11,11540.099999999999,60m²~85m²
1118,경기,2016,11,11348.699999999999,85m²~102m²
1119,경기,2016,11,13959.0,102m²~
1120,부산,2016,11,10173.9,모든면적
1121,부산,2016,11,10028.699999999999,60m²
1122,부산,2016,11,10131.0,60m²~85m²
1123,부산,2016,11,11203.5,85m²~102m²
1124,부산,2016,11,12672.0,102m²~
1125,대구,2016,11,10259.699999999999,모든면적
1126,대구,2016,11,10500.599999999999,60m²
1127,대구,2016,11,10276.199999999999,60m²~85m²
1128,대구,2016,11,10048.5,85m²~102m²
1129,대구,2016,11,16546.2,102m²~
1130,광주,2016,11,9157.5,모든면적
1131,광주,2016,11,8444.699999999999,60m²
1132,광주,2016,11,9187.199999999999,60m²~85m²
1133,광주,2016,11,9296.1,85m²~102m²
1134,광주,2016,11,10800.9,102m²~
1135,대전,2016,11,8860.5,모든면적
1136,대전,2016,11,8814.3,60m²
1137,대전,2016,11,8778.0,60m²~85m²
1138,대전,2016,11,8580.0,85m²~102m²
1139,대전,2016,11,14282.4,102m²~
1140,울산,2016,11,10758.0,모든면적
1141,울산,2016,11,9378.6,60m²
